2017-10-15 16:12:43, Starting up.
2018-01-21 07:00:29, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 07:03:00, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 07:04:49, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 07:09:20, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-21 07:11:42, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 07:14:03, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 07:15:57, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:17:43, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 07:19:07, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 07:20:07, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 07:22:49, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2018-01-21 07:24:52, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 07:27:18, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 07:29:13, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 07:31:13, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 07:33:39, Starting up.
2018-01-21 07:33:40, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 07:34:43, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:36:22, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 07:38:25, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:41:37, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:43:17, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 07:47:53, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-21 07:49:30, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 07:53:17, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 07:54:27, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 07:59:25, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 08:00:44, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 08:04:26, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 08:07:40, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 08:10:18, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 08:12:49, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 08:15:26, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:17:09, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:19:47, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:20:55, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:23:09, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-21 08:25:42, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-21 08:30:36, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 08:32:20, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 08:34:46, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:39:20, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-21 08:44:23, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:47:05, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 08:51:22, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 08:53:29, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 08:55:11, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 08:56:17, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:57:46, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 09:00:13, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 09:02:14, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 09:06:11, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 09:10:24, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 09:11:59, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 09:13:03, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 09:18:09, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 09:19:44, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 09:21:44, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 09:23:29, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 09:25:18, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 09:28:54, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 09:30:46, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 09:42:11, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 10:37:20, Starting up.
2018-01-21 10:37:26, Cup, 2.0, max cocktail volume, 0.9, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 10:40:47, Scorpion,0.00,0.21,0.00,0.00,0.15,0.00,0.31,0.00,0.00,0.00,0.15,0.08
2018-01-21 11:46:27, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 12:12:45, Starting up.
2018-01-21 12:12:50, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 12:24:23, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 12:41:08, Starting up.
2018-01-21 12:41:12, Cup, 2.0, max cocktail volume, 0.9, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 12:41:38, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 12:50:17, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 12:52:01, Citrus Sunset,0.00,0.00,0.00,0.00,0.11,0.56,0.11,0.00,0.11,0.00,0.00,0.00
2018-01-21 12:58:44, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 13:06:36, Outrigger,0.00,0.00,0.45,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 13:36:17, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 14:17:41, Outrigger,0.00,0.00,0.45,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 14:41:40, Starting up.
2018-01-21 14:41:40, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 15:01:36, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 15:04:52, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 15:06:50, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 15:25:50, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 15:28:31, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 15:51:14, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-21 15:55:41, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 15:58:24, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 16:00:49, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 16:20:10, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 16:23:04, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 16:25:09, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 16:28:32, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 16:31:37, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 16:33:31, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 16:35:35, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 16:38:37, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 16:47:37, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 16:51:52, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 16:53:37, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 16:58:51, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 17:05:07, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 18:41:37, Starting up.
2018-01-21 18:41:37, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 18:43:39, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 19:02:04, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 19:11:03, Starting up.
2018-01-21 19:11:03, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 19:11:21, Starting up.
2018-01-21 19:11:24, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 19:11:52, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-07-09 18:49:19, Starting up.
2018-07-09 18:49:20, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-09 18:50:11, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-01-22 14:44:38, Starting up.
2018-01-22 14:44:42, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-10 17:07:40, Starting up.
2018-07-10 17:07:43, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-10 17:08:29, Starting up.
2018-07-10 17:08:33, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 17:10:22, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-07-13 17:10:41, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-07-13 17:13:45, Starting up.
2018-07-13 17:13:48, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 17:14:10, Starting up.
2018-07-13 17:14:12, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 17:17:01, Starting up.
2018-07-13 17:17:02, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 17:17:35, Starting up.
2018-07-13 17:17:38, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 18:13:56, Starting up.
2018-07-13 18:14:00, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 18:16:50, Starting up.
2018-07-13 18:16:52, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 18:17:13, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-07-13 18:17:31, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-07-13 18:17:50, Scorpion,0.00,0.10,0.00,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.08,0.04
2018-07-13 18:55:26, Starting up.
2018-07-13 18:57:07, Starting up.
2018-07-13 18:57:09, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 18:58:09, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:03:34, Starting up.
2018-07-13 19:03:37, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 19:04:37, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:10:07, Starting up.
2018-07-13 19:10:09, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 19:11:07, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:12:28, Starting up.
2018-07-13 19:12:30, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 19:13:27, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:18:23, Starting up.
2018-07-13 19:18:24, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 19:19:20, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:30:11, Starting up.
2018-07-13 19:30:13, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 19:33:36, Starting up.
2018-07-13 19:33:40, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-13 19:34:37, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:38:59, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:40:32, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-13 19:41:42, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 12:37:26, Starting up.
2018-07-14 12:37:28, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 12:38:28, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 12:42:01, Starting up.
2018-07-14 12:42:01, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 12:43:00, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 12:47:03, Starting up.
2018-07-14 12:47:04, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 12:48:01, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 12:53:26, Starting up.
2018-07-14 12:53:26, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 12:54:22, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 13:03:39, Starting up.
2018-07-14 13:03:41, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 13:04:37, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 13:08:06, Starting up.
2018-07-14 13:08:07, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 13:09:04, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 13:14:03, Starting up.
2018-07-14 13:14:04, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 13:15:07, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 13:17:01, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 13:23:58, Starting up.
2018-07-14 13:24:02, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 13:24:58, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 13:33:35, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-14 14:07:59, Starting up.
2018-07-14 14:08:01, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 14:09:03, Starting up.
2018-07-14 14:09:04, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-14 14:13:23, Starting up.
